timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/02/17 11:35:49.482, Tesla V100-SXM2-32GB, 1 %, 0 %, 1 MiB, 32768 MiB
2026/02/17 11:35:50.483, Tesla V100-SXM2-32GB, 0 %, 0 %, 1 MiB, 32768 MiB
2026/02/17 11:35:51.483, Tesla V100-SXM2-32GB, 0 %, 0 %, 1 MiB, 32768 MiB
2026/02/17 11:35:52.484, Tesla V100-SXM2-32GB, 0 %, 0 %, 1 MiB, 32768 MiB
2026/02/17 11:35:53.484, Tesla V100-SXM2-32GB, 0 %, 0 %, 1 MiB, 32768 MiB
2026/02/17 11:35:54.485, Tesla V100-SXM2-32GB, 0 %, 0 %, 1 MiB, 32768 MiB
2026/02/17 11:35:55.485, Tesla V100-SXM2-32GB, 0 %, 0 %, 1 MiB, 32768 MiB
2026/02/17 11:35:56.485, Tesla V100-SXM2-32GB, 0 %, 0 %, 4 MiB, 32768 MiB
2026/02/17 11:35:57.486, Tesla V100-SXM2-32GB, 0 %, 0 %, 4 MiB, 32768 MiB
2026/02/17 11:35:58.486, Tesla V100-SXM2-32GB, 0 %, 0 %, 4 MiB, 32768 MiB
2026/02/17 11:35:59.487, Tesla V100-SXM2-32GB, 0 %, 0 %, 4 MiB, 32768 MiB
2026/02/17 11:36:00.487, Tesla V100-SXM2-32GB, 0 %, 0 %, 4 MiB, 32768 MiB
2026/02/17 11:36:01.487, Tesla V100-SXM2-32GB, 0 %, 0 %, 4 MiB, 32768 MiB
2026/02/17 11:36:02.488, Tesla V100-SXM2-32GB, 0 %, 0 %, 4 MiB, 32768 MiB
2026/02/17 11:36:03.488, Tesla V100-SXM2-32GB, 0 %, 0 %, 312 MiB, 32768 MiB
2026/02/17 11:36:04.489, Tesla V100-SXM2-32GB, 0 %, 0 %, 312 MiB, 32768 MiB
2026/02/17 11:36:05.489, Tesla V100-SXM2-32GB, 0 %, 0 %, 312 MiB, 32768 MiB
2026/02/17 11:36:06.489, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:36:07.490, Tesla V100-SXM2-32GB, 4 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:36:08.490, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:36:09.493, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:36:10.493, Tesla V100-SXM2-32GB, 5 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:36:11.494, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:36:12.494, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:36:13.494, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:36:14.495, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:36:15.496, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:36:16.496, Tesla V100-SXM2-32GB, 3 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:36:17.496, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:36:18.497, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:36:19.497, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:36:20.497, Tesla V100-SXM2-32GB, 4 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:36:21.498, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:36:22.498, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:36:23.498, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:36:24.499, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:36:25.499, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:36:26.500, Tesla V100-SXM2-32GB, 4 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:36:27.500, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:36:28.500, Tesla V100-SXM2-32GB, 3 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:36:29.501, Tesla V100-SXM2-32GB, 4 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:36:30.501, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:36:31.501, Tesla V100-SXM2-32GB, 3 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:36:32.502, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:36:33.502, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:36:34.502, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:36:35.503, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:36:36.503, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:36:37.503, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:36:38.504, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:36:39.504, Tesla V100-SXM2-32GB, 0 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:36:40.504, Tesla V100-SXM2-32GB, 4 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:36:41.505, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:36:42.505, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:36:43.506, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:36:44.506, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:36:45.506, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:36:46.507, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:36:47.507, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:36:48.507, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:36:49.508, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:36:50.508, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:36:51.508, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:36:52.509, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:36:53.509, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:36:54.510, Tesla V100-SXM2-32GB, 4 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:36:55.510, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:36:56.511, Tesla V100-SXM2-32GB, 0 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:36:57.511, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:36:58.511, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:36:59.512, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:37:00.512, Tesla V100-SXM2-32GB, 0 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:37:01.512, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:37:02.513, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:37:03.513, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:37:04.513, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:37:05.515, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:37:06.516, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:37:07.516, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:37:08.516, Tesla V100-SXM2-32GB, 0 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:37:09.517, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:37:10.518, Tesla V100-SXM2-32GB, 0 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:37:11.518, Tesla V100-SXM2-32GB, 0 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:37:12.518, Tesla V100-SXM2-32GB, 0 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:37:13.519, Tesla V100-SXM2-32GB, 0 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:37:14.519, Tesla V100-SXM2-32GB, 4 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:37:15.519, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:37:16.520, Tesla V100-SXM2-32GB, 4 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:37:17.520, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:37:18.520, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:37:19.521, Tesla V100-SXM2-32GB, 0 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:37:20.521, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:37:21.521, Tesla V100-SXM2-32GB, 4 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:37:22.522, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:37:23.522, Tesla V100-SXM2-32GB, 0 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:37:24.523, Tesla V100-SXM2-32GB, 4 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:37:25.523, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:37:26.523, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:37:27.524, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:37:28.524, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:37:29.524, Tesla V100-SXM2-32GB, 0 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:37:30.525, Tesla V100-SXM2-32GB, 3 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:37:31.525, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:37:32.526, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:37:33.526, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:37:34.526, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:37:35.527, Tesla V100-SXM2-32GB, 3 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:37:36.527, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:37:37.527, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:37:38.528, Tesla V100-SXM2-32GB, 4 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:37:39.528, Tesla V100-SXM2-32GB, 0 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:37:40.528, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:37:41.529, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:37:42.529, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:37:43.530, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:37:44.533, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:37:45.533, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:37:46.534, Tesla V100-SXM2-32GB, 0 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:37:47.534, Tesla V100-SXM2-32GB, 0 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:37:48.534, Tesla V100-SXM2-32GB, 0 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:37:49.535, Tesla V100-SXM2-32GB, 4 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:37:50.535, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:37:51.535, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:37:52.536, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:37:53.536, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:37:54.536, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:37:55.537, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:37:56.537, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:37:57.538, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:37:58.538, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:37:59.538, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:38:00.539, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:38:01.539, Tesla V100-SXM2-32GB, 4 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:38:02.539, Tesla V100-SXM2-32GB, 4 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:38:03.543, Tesla V100-SXM2-32GB, 0 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:38:04.543, Tesla V100-SXM2-32GB, 0 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:38:05.543, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:38:06.544, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:38:07.544, Tesla V100-SXM2-32GB, 0 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:38:08.544, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:38:09.545, Tesla V100-SXM2-32GB, 4 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:38:10.545, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:38:11.546, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:38:12.546, Tesla V100-SXM2-32GB, 3 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:38:13.547, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:38:14.547, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:38:15.547, Tesla V100-SXM2-32GB, 0 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:38:16.548, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:38:17.548, Tesla V100-SXM2-32GB, 4 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:38:18.548, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:38:19.549, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:38:20.549, Tesla V100-SXM2-32GB, 0 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:38:21.550, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:38:22.550, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:38:23.550, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:38:24.551, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:38:25.551, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:38:26.551, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:38:27.552, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:38:28.552, Tesla V100-SXM2-32GB, 4 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:38:29.552, Tesla V100-SXM2-32GB, 4 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:38:30.553, Tesla V100-SXM2-32GB, 4 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:38:31.553, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:38:32.554, Tesla V100-SXM2-32GB, 0 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:38:33.554, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:38:34.557, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:38:35.557, Tesla V100-SXM2-32GB, 3 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:38:36.558, Tesla V100-SXM2-32GB, 2 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:38:37.558, Tesla V100-SXM2-32GB, 4 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:38:38.577, Tesla V100-SXM2-32GB, 0 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:38:39.578, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:38:40.578, Tesla V100-SXM2-32GB, 4 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:38:41.578, Tesla V100-SXM2-32GB, 0 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:38:42.579, Tesla V100-SXM2-32GB, 4 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:38:43.579, Tesla V100-SXM2-32GB, 4 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:38:44.580, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:38:45.580, Tesla V100-SXM2-32GB, 0 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:38:46.581, Tesla V100-SXM2-32GB, 4 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:38:47.581, Tesla V100-SXM2-32GB, 4 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:38:48.581, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:38:49.582, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:38:50.582, Tesla V100-SXM2-32GB, 2 %, 1 %, 466 MiB, 32768 MiB
2026/02/17 11:38:51.583, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:38:52.583, Tesla V100-SXM2-32GB, 1 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:38:53.583, Tesla V100-SXM2-32GB, 0 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:38:54.584, Tesla V100-SXM2-32GB, 0 %, 0 %, 466 MiB, 32768 MiB
2026/02/17 11:38:55.584, Tesla V100-SXM2-32GB, 0 %, 0 %, 468 MiB, 32768 MiB
