epoch,train_loss,val_loss,epoch_sec,throughput_samples_per_sec
1,10.16453775210083,3.25977351221741,20.11447747098282,101067.80068896657
2,2.704525614930883,2.5753013150560675,20.298191011999734,100153.0628418163
3,2.467115732048555,2.5134051590082964,20.860304141999222,97454.28379958257
4,2.425892422490037,2.488775764063504,21.32547098098439,95328.53937025495
5,2.404957178673374,2.471596190339919,20.142034276010236,100929.5273825085
6,2.391251195573319,2.4620405054082877,21.25418617000105,95648.2635345195
7,2.37733458201052,2.4495651261692504,20.216737484006444,100556.5809818848
8,2.3662099002590993,2.443471185961713,20.484899450006196,99240.22351007366
9,2.3587060863310967,2.4313806662404325,20.870614931016462,97406.13809029681
10,2.352811096578825,2.429349111830079,20.271133311995072,100286.74611878031
